1707240900,43193.29,43211.1,43173.41,43184.71
1707241200,43184.7,43210.35,43178.38,43210.35
1707241500,43210.34,43235.3,43196.57,43228.02
1707241800,43228.02,43228.03,43165.17,43167.33
1707242100,43167.33,43184.29,43167.33,43180.66
1707242400,43180.67,43250.0,43172.7,43226.17
1707242700,43226.16,43247.73,43216.79,43234.22
1707243000,43234.23,43256.62,43231.74,43231.75
1707243300,43231.74,43231.75,43182.54,43196.0
1707243600,43196.0,43229.22,43192.35,43200.01
1707243900,43200.0,43206.24,43116.22,43148.09
1707244200,43148.1,43153.76,43048.42,43082.2
1707244500,43082.21,43092.79,43000.0,43086.55
1707244800,43086.55,43118.0,43071.52,43085.64
1707245100,43085.65,43125.0,43069.14,43109.71
1707245400,43109.72,43159.71,43109.71,43142.37
1707245700,43142.36,43200.32,43142.36,43200.31
1707246000,43200.31,43205.38,43159.27,43159.27
1707246300,43159.28,43190.5,43138.0,43148.0
1707246600,43148.0,43165.5,43126.51,43126.52
1707246900,43126.52,43208.63,43119.61,43208.5
1707247200,43208.51,43240.0,43192.0,43192.01
1707247500,43192.0,43225.0,43192.0,43214.53
1707247800,43214.53,43225.03,43190.0,43190.01
1707248100,43190.01,43208.33,43145.43,43153.15
1707248400,43153.14,43214.01,43153.14,43188.48
1707248700,43188.48,43217.85,43161.1,43210.33
1707249000,43210.34,43224.1,43207.8,43224.08
1707249300,43224.09,43295.04,43212.33,43278.78
1707249600,43278.79,43322.0,43260.0,43289.99
1707249900,43289.99,43307.11,43215.98,43215.98
1707250200,43215.99,43239.77,43189.18,43205.4
1707250500,43205.4,43210.2,43172.47,43198.85
1707250800,43198.86,43198.86,43151.1,43151.14
1707251100,43151.13,43151.14,43108.05,43122.03
1707251400,43122.04,43161.1,43116.5,43122.72
1707251700,43122.72,43158.3,43098.58,43143.68
1707252000,43143.69,43155.81,43125.12,43132.06
1707252300,43132.06,43132.07,43097.36,43097.37
1707252600,43097.37,43127.14,43075.44,43105.08
1707252900,43105.09,43123.99,43070.29,43095.67
1707253200,43095.67,43120.29,43060.28,43091.09
1707253500,43091.09,43156.63,43091.09,43144.56
1707253800,43144.55,43189.08,43144.55,43179.99
1707254100,43179.99,43196.0,43158.8,43161.6
1707254400,43161.6,43194.96,43154.51,43176.03
1707254700,43176.02,43176.03,43161.75,43162.0
1707255000,43162.0,43230.0,43162.0,43208.03
1707255300,43208.02,43228.23,43205.61,43212.11
1707255600,43212.1,43273.06,43212.06,43245.83
1707255900,43245.84,43245.84,43196.0,43215.0
1707256200,43215.0,43215.0,43185.4,43192.62
1707256500,43192.62,43192.63,43166.31,43166.31
1707256800,43166.31,43179.96,43145.9,43175.25
1707257100,43175.25,43175.25,43114.73,43160.56
1707257400,43160.56,43164.22,43134.78,43134.79
1707257700,43134.78,43134.79,43127.11,43131.84
1707258000,43131.83,43183.99,43131.83,43183.96
1707258300,43183.97,43183.97,43164.98,43172.09
1707258600,43172.1,43193.9,43172.09,43193.89
1707258900,43193.9,43217.11,43193.89,43201.11
1707259200,43201.1,43205.31,43194.4,43197.93
1707259500,43197.92,43197.93,43166.76,43168.62
1707259800,43168.63,43188.97,43168.62,43188.96
1707260100,43188.95,43215.06,43188.95,43199.98
1707260400,43199.97,43222.94,43199.97,43220.63
1707260700,43220.63,43220.64,43169.22,43169.24
1707261000,43169.24,43169.24,43150.68,43168.8
1707261300,43168.8,43168.8,43108.31,43127.86
1707261600,43127.85,43157.01,43063.82,43063.83
1707261900,43063.83,43110.58,43032.71,43110.45
1707262200,43110.45,43110.45,43071.11,43082.02
1707262500,43082.02,43108.77,43055.33,43108.76
1707262800,43108.76,43129.62,43108.76,43129.61
1707263100,43129.62,43136.81,43085.73,43095.27
1707263400,43095.27,43106.0,43086.46,43105.16
1707263700,43105.16,43105.17,43081.1,43098.95
1707264000,43098.96,43125.99,43085.19,43110.01
1707264300,43110.01,43127.06,43110.01,43115.55
1707264600,43115.56,43123.35,43085.28,43085.29
1707264900,43085.29,43093.57,43070.08,43090.0
1707265200,43090.0,43110.39,43089.95,43110.38
1707265500,43110.38,43192.0,43110.38,43175.25
1707265800,43175.24,43186.18,43107.47,43108.45
1707266100,43108.45,43112.4,43049.23,43088.26
1707266400,43088.27,43109.0,43062.79,43062.8
1707266700,43062.79,43093.7,43053.87,43076.99
1707267000,43076.98,43093.97,43071.1,43087.88
1707267300,43087.88,43099.14,43080.36,43096.47
1707267600,43096.46,43128.02,43081.1,43109.87
1707267900,43109.88,43115.86,43092.95,43110.81
1707268200,43110.81,43186.98,43110.8,43186.98
1707268500,43186.98,43186.98,43138.05,43141.1
1707268800,43141.11,43141.11,43136.15,43138.0
1707269100,43138.01,43150.0,43131.56,43145.72
1707269400,43145.72,43157.4,43145.72,43157.4
1707269700,43157.4,43175.23,43136.85,43136.85
1707270000,43136.86,43151.84,43122.57,43122.65
1707270300,43122.66,43122.66,43104.24,43104.25
1707270600,43104.25,43115.97,43082.0,43089.94
1707270900,43089.95,43089.95,43043.95,43049.71
1707271200,43049.71,43079.25,43044.82,43072.96
1707271500,43072.96,43081.1,43058.85,43080.39
1707271800,43080.38,43098.0,43078.44,43094.77
1707272100,43094.77,43094.78,43082.09,43082.09
1707272400,43082.1,43082.1,43052.34,43057.74
1707272700,43057.74,43063.66,43046.8,43046.8
1707273000,43046.8,43057.47,43045.31,43055.95
1707273300,43055.95,43055.96,43001.1,43024.0
1707273600,43024.0,43066.46,43016.41,43058.69
1707273900,43058.69,43088.0,43057.56,43084.01
1707274200,43084.0,43101.12,43061.1,43061.1
1707274500,43061.1,43069.74,43049.03,43049.04
1707274800,43049.04,43049.04,43038.02,43038.03
1707275100,43038.03,43038.03,43002.51,43002.51
1707275400,43002.52,43027.6,42978.88,42991.14
1707275700,42991.14,43004.85,42968.35,43000.72
1707276000,43000.71,43024.15,42991.2,43002.2
1707276300,43002.2,43002.2,42932.96,42947.87
1707276600,42947.87,42958.0,42870.01,42894.79
1707276900,42894.8,42898.32,42860.0,42886.79
1707277200,42886.79,42901.1,42855.0,42864.11
1707277500,42864.1,42878.79,42838.25,42852.99
1707277800,42852.99,42852.99,42790.83,42814.92
1707278100,42814.92,42822.0,42788.0,42800.0
1707278400,42799.99,42865.99,42794.67,42862.01
1707278700,42862.0,42867.59,42823.83,42837.91
1707279000,42837.9,42867.59,42830.38,42867.58
1707279300,42867.59,42897.21,42850.0,42850.0
1707279600,42850.0,42852.74,42830.17,42845.43
1707279900,42845.42,42890.76,42845.42,42890.75
1707280200,42890.76,42911.1,42882.1,42899.98
1707280500,42899.97,42944.0,42899.97,42927.92
1707280800,42927.91,42933.85,42908.89,42925.68
1707281100,42925.69,42925.69,42902.28,42906.1
1707281400,42906.1,42946.15,42902.28,42934.0
1707281700,42934.0,42940.14,42925.87,42929.18
1707282000,42929.18,42950.0,42925.87,42925.88
1707282300,42925.87,42956.0,42882.0,42956.0
1707282600,42955.99,42987.38,42951.92,42981.45
1707282900,42981.44,43000.0,42973.56,42999.99
1707283200,42999.99,43009.96,42981.26,42982.81
1707283500,42982.8,42982.81,42972.88,42976.14
1707283800,42976.15,42981.58,42959.78,42959.79
1707284100,42959.79,42959.79,42940.53,42950.03
1707284400,42950.03,42980.16,42950.02,42980.16
1707284700,42980.16,43036.0,42979.08,43020.13
1707285000,43020.13,43051.1,43020.13,43033.83
1707285300,43033.84,43049.95,43018.71,43029.12
1707285600,43029.12,43030.61,43005.82,43005.82
1707285900,43005.81,43008.67,42973.37,42973.38
1707286200,42973.38,42976.0,42959.22,42959.22
1707286500,42959.22,42959.23,42941.99,42945.49
1707286800,42945.49,42945.5,42916.19,42931.43
1707287100,42931.44,42931.44,42914.55,42924.27
1707287400,42924.27,42941.29,42900.0,42941.09
1707287700,42941.09,42941.1,42891.52,42931.09
1707288000,42931.1,42939.34,42921.1,42939.33
1707288300,42939.33,42961.1,42939.33,42953.97
1707288600,42953.97,42954.0,42933.18,42953.99
1707288900,42954.0,42961.92,42953.99,42961.92
1707289200,42961.92,42970.97,42953.99,42959.89
1707289500,42959.88,42959.89,42925.0,42932.3
1707289800,42932.3,42988.38,42932.3,42988.37
1707290100,42988.38,43006.0,42958.08,42958.08
1707290400,42958.09,42958.87,42944.0,42947.02
1707290700,42947.03,42964.59,42945.24,42961.1
1707291000,42961.1,42967.48,42951.1,42967.48
1707291300,42967.48,42967.48,42940.35,42940.36
1707291600,42940.36,42944.93,42929.99,42930.0
1707291900,42930.0,42944.6,42917.99,42918.03
1707292200,42918.02,42923.91,42918.02,42921.55
1707292500,42921.56,42926.11,42900.0,42918.03
1707292800,42918.02,42953.57,42899.96,42953.57
1707293100,42953.57,42953.57,42893.55,42893.56
1707293400,42893.56,42912.57,42872.37,42912.39
1707293700,42912.39,42939.99,42912.38,42937.22
1707294000,42937.23,42958.79,42937.22,42949.76
1707294300,42949.75,42957.2,42937.22,42952.76
1707294600,42952.76,42952.76,42936.32,42940.59
1707294900,42940.6,42968.25,42940.59,42952.66
1707295200,42952.66,42967.04,42952.4,42964.85
1707295500,42964.85,42969.08,42957.02,42961.08
1707295800,42961.09,42961.09,42936.32,42947.58
1707296100,42947.58,42947.59,42925.68,42942.83
1707296400,42942.82,42969.07,42942.82,42955.6
1707296700,42955.59,42955.6,42940.0,42940.0
1707297000,42940.0,42960.08,42907.62,42942.49
1707297300,42942.49,42963.29,42940.0,42961.04
1707297600,42961.05,42968.68,42952.08,42968.67
1707297900,42968.68,42968.68,42963.99,42964.83
1707298200,42964.83,43068.0,42964.82,43063.06
1707298500,43063.06,43154.01,43063.05,43135.99
1707298800,43135.99,43195.6,43116.0,43174.0
1707299100,43174.01,43200.0,43146.0,43181.09
1707299400,43181.1,43189.13,43146.58,43155.81
1707299700,43155.81,43192.0,43138.68,43146.0
1707300000,43146.01,43151.1,43096.22,43096.22
1707300300,43096.23,43127.18,43084.92,43127.18
1707300600,43127.18,43127.47,43097.08,43097.08
1707300900,43097.09,43097.12,43072.9,43097.11
1707301200,43097.12,43130.46,43096.62,43119.94
1707301500,43119.94,43119.95,43093.65,43104.41
1707301800,43104.42,43126.0,43104.41,43123.6
1707302100,43123.61,43123.61,43061.92,43062.93
1707302400,43062.93,43071.76,43054.13,43058.2
1707302700,43058.19,43076.22,43013.89,43022.85
1707303000,43022.85,43022.86,42879.72,42884.23
1707303300,42884.23,42897.94,42838.01,42897.94
1707303600,42897.94,42936.86,42880.0,42936.85
1707303900,42936.86,42946.18,42893.28,42943.43
1707304200,42943.42,42969.99,42914.0,42969.86
1707304500,42969.87,42992.84,42961.03,42984.99
1707304800,42985.0,42986.0,42936.69,42940.71
1707305100,42940.7,42987.6,42940.7,42973.22
1707305400,42973.22,42973.22,42902.01,42913.62
1707305700,42913.62,42921.63,42900.0,42900.01
1707306000,42900.0,42911.85,42870.0,42911.85
1707306300,42911.84,42921.1,42892.85,42921.1
1707306600,42921.09,42935.67,42898.17,42898.18
1707306900,42898.17,42938.15,42898.17,42928.29
1707307200,42928.28,42928.29,42910.69,42916.97
1707307500,42916.96,42964.22,42916.92,42956.01
1707307800,42956.02,42956.02,42890.51,42939.71
1707308100,42939.71,42950.18,42926.87,42926.87
1707308400,42926.88,42956.1,42926.87,42950.19
1707308700,42950.19,42958.41,42939.24,42955.13
1707309000,42955.13,42985.76,42955.12,42984.55
1707309300,42984.54,43007.38,42971.44,43007.38
1707309600,43007.38,43046.68,43007.37,43025.8
1707309900,43025.81,43069.0,43025.8,43065.21
1707310200,43065.21,43080.0,43043.5,43080.0
1707310500,43080.0,43103.1,43063.17,43073.28
1707310800,43073.29,43085.41,43054.06,43056.71
1707311100,43056.71,43056.72,43038.53,43053.2
1707311400,43053.2,43112.91,43053.2,43093.98
1707311700,43093.98,43114.58,43053.21,43053.22
1707312000,43053.21,43086.93,43051.1,43061.18
1707312300,43061.19,43113.27,43061.18,43113.26
1707312600,43113.26,43127.33,43086.72,43086.72
1707312900,43086.72,43094.91,43058.52,43058.53
1707313200,43058.53,43070.0,43039.01,43070.0
1707313500,43069.99,43179.56,43051.1,43123.99
1707313800,43123.99,43150.82,43109.6,43121.63
1707314100,43121.62,43155.93,43115.94,43141.98
1707314400,43141.97,43190.8,43137.37,43165.97
1707314700,43165.97,43175.67,43140.86,43144.0
1707315000,43144.0,43190.0,43144.0,43166.71
1707315300,43166.7,43206.0,43088.51,43090.24
1707315600,43090.24,43109.49,43060.03,43089.67
1707315900,43089.68,43141.1,43082.01,43141.1
1707316200,43141.09,43167.1,43099.99,43127.41
1707316500,43127.41,43161.1,43119.6,43161.1
1707316800,43161.1,43188.78,43105.43,43105.43
1707317100,43105.44,43290.01,43101.16,43275.35
1707317400,43275.36,43325.03,43038.46,43082.07
1707317700,43082.07,43082.07,42941.1,43028.6
1707318000,43028.59,43082.31,43000.0,43009.99
1707318300,43009.99,43023.36,42921.1,42970.0
1707318600,42970.0,43012.32,42944.78,43010.9
1707318900,43010.9,43050.0,42979.14,43034.07
1707319200,43034.08,43113.1,43030.18,43108.06
1707319500,43108.07,43190.43,43078.07,43171.1
1707319800,43171.11,43184.0,43126.47,43165.98
1707320100,43165.98,43173.35,43072.58,43081.43
1707320400,43081.44,43110.24,43066.72,43080.37
1707320700,43080.38,43106.0,43050.0,43062.65
1707321000,43062.65,43091.1,43062.65,43076.57
1707321300,43076.58,43078.7,43038.46,43071.08
1707321600,43071.08,43098.26,43048.0,43098.25
1707321900,43098.26,43168.11,43096.15,43141.74
1707322200,43141.75,43182.8,43141.1,43170.76
1707322500,43170.76,43178.73,43117.32,43133.11
1707322800,43133.11,43137.0,43023.97,43023.98
1707323100,43023.98,43061.1,43013.75,43052.13
1707323400,43052.13,43114.59,43047.5,43091.09
1707323700,43091.09,43111.44,43040.31,43073.89
1707324000,43073.89,43170.0,43072.0,43128.53
1707324300,43128.53,43156.93,43128.53,43156.92
1707324600,43156.92,43174.03,43132.43,43158.29
1707324900,43158.28,43245.48,43158.28,43240.71
1707325200,43240.7,43327.77,43228.0,43275.54
1707325500,43275.54,43290.0,43235.98,43274.3
1707325800,43274.3,43308.84,43252.22,43268.16
1707326100,43268.17,43395.0,43261.1,43390.01
1707326400,43390.0,43470.0,43390.0,43437.09
1707326700,43437.09,43538.33,43434.01,43538.32
1707327000,43538.33,43546.0,43461.1,43510.01
1707327300,43510.01,43700.0,43508.52,43686.34
1707327600,43686.33,43710.0,43426.0,43460.29
1707327900,43460.28,43537.16,43362.13,43410.0
1707328200,43410.01,43542.02,43409.43,43540.23
1707328500,43540.23,43540.23,43480.77,43499.91
1707328800,43499.91,43556.7,43480.32,43509.97
1707329100,43509.96,43547.83,43460.22,43473.99
1707329400,43474.0,43559.49,43473.99,43498.3
1707329700,43498.3,43573.21,43498.29,43573.21
1707330000,43573.2,43648.0,43573.2,43596.01
1707330300,43596.0,43640.73,43594.68,43605.4
1707330600,43605.39,43670.0,43506.32,43546.52
1707330900,43546.51,43604.48,43546.51,43576.71
1707331200,43576.72,43578.04,43514.4,43551.21
1707331500,43551.2,43640.76,43533.93,43603.13
1707331800,43603.13,43670.0,43603.12,43665.67
1707332100,43665.66,43665.67,43632.12,43650.96
1707332400,43650.95,43699.98,43647.12,43647.12
1707332700,43647.13,43671.09,43581.11,43644.33
1707333000,43644.33,43646.0,43598.01,43606.24
1707333300,43606.24,43645.36,43570.0,43575.79
1707333600,43575.8,43575.8,43439.54,43503.23
1707333900,43503.24,43554.0,43492.62,43500.0
1707334200,43500.01,43508.69,43431.1,43459.79
1707334500,43459.78,43501.99,43439.16,43501.99
1707334800,43501.99,43587.28,43501.98,43577.22
1707335100,43577.22,43591.11,43549.36,43590.02
1707335400,43590.02,43600.85,43568.99,43600.85
1707335700,43600.84,43637.35,43584.0,43615.47
1707336000,43615.47,43746.78,43615.47,43737.94
1707336300,43737.94,43861.66,43737.94,43822.44
1707336600,43822.44,43873.47,43820.0,43837.73
1707336900,43837.74,44180.0,43837.73,44135.5
1707337200,44135.49,44187.78,44031.12,44148.0
1707337500,44147.99,44173.08,43961.1,44051.07
1707337800,44051.07,44141.1,44051.06,44068.0
1707338100,44067.99,44148.23,44051.2,44143.72
1707338400,44143.72,44232.43,44090.84,44118.0
1707338700,44117.99,44261.1,44093.75,44235.52
1707339000,44235.52,44243.99,44097.9,44112.0
1707339300,44112.0,44155.59,44062.49,44131.37
1707339600,44131.37,44211.1,44113.96,44208.28
1707339900,44208.28,44266.01,44163.57,44241.88
1707340200,44241.87,44257.76,44147.5,44154.0
1707340500,44154.0,44233.04,44132.11,44208.3
1707340800,44208.3,44256.0,44191.1,44253.0
1707341100,44253.0,44348.0,44241.92,44336.35
1707341400,44336.35,44396.5,44282.62,44286.53
1707341700,44286.53,44335.99,44179.56,44189.97
1707342000,44189.96,44249.43,44163.54,44247.82
1707342300,44247.82,44247.82,44116.09,44140.35
1707342600,44140.34,44154.0,44115.58,44141.43
1707342900,44141.42,44189.05,44141.42,44185.96
1707343200,44185.95,44199.98,44151.1,44193.0
1707343500,44193.0,44193.0,44140.08,44140.08
1707343800,44140.09,44207.99,44140.08,44195.06
1707344100,44195.07,44245.86,44195.06,44240.22
1707344400,44240.23,44269.47,44221.24,44232.15
1707344700,44232.15,44294.69,44230.01,44289.49
1707345000,44289.5,44329.15,44259.96,44274.87
1707345300,44274.86,44344.0,44263.91,44274.8
1707345600,44274.8,44274.8,44183.58,44183.58
1707345900,44183.59,44188.08,44160.0,44160.01
1707346200,44160.01,44216.54,44160.0,44204.01
1707346500,44204.0,44204.01,44125.88,44160.69
1707346800,44160.68,44200.0,44160.68,44199.41
1707347100,44199.4,44200.0,44188.0,44189.58
1707347400,44189.58,44200.0,44152.68,44181.11
1707347700,44181.1,44220.0,44177.08,44203.1
1707348000,44203.1,44246.84,44194.0,44202.07
1707348300,44202.08,44205.4,44181.08,44205.4
1707348600,44205.4,44208.03,44161.92,44185.75
1707348900,44185.74,44232.42,44173.28,44221.07
1707349200,44221.06,44254.35,44221.06,44250.65
1707349500,44250.66,44299.0,44242.83,44271.5
1707349800,44271.51,44340.05,44256.14,44329.99
1707350100,44330.0,44363.8,44301.84,44349.6
1707350400,44349.6,44448.52,44331.1,44419.54
1707350700,44419.54,44431.1,44354.0,44354.0
1707351000,44354.01,44384.38,44338.0,44344.0
1707351300,44344.0,44428.0,44343.99,44403.59
1707351600,44403.6,44494.11,44403.59,44485.15
1707351900,44485.15,44690.0,44482.98,44497.55
1707352200,44497.54,44557.23,44469.49,44547.99
1707352500,44548.0,44597.94,44504.58,44570.0
1707352800,44569.99,44650.0,44560.0,44574.0
1707353100,44573.99,44574.0,44500.0,44532.73
1707353400,44532.73,44620.0,44506.64,44602.22
1707353700,44602.22,44698.46,44570.0,44676.01
1707354000,44676.02,44695.47,44572.19,44572.2
1707354300,44572.2,44651.1,44552.26,44650.19
1707354600,44650.19,44653.01,44545.61,44563.99
1707354900,44563.99,44588.01,44476.92,44579.47
1707355200,44579.47,44656.88,44542.0,44643.61
1707355500,44643.6,44643.61,44574.15,44574.15
1707355800,44574.16,44582.45,44502.53,44525.99
1707356100,44525.99,44554.58,44515.61,44521.88
1707356400,44521.89,44563.75,44490.24,44548.52
1707356700,44548.53,44636.48,44532.0,44606.32
1707357000,44606.32,44671.1,44571.83,44634.02
1707357300,44634.02,44688.0,44614.58,44654.73
1707357600,44654.73,44699.49,44646.27,44693.18
1707357900,44693.18,44780.0,44591.12,44591.13
1707358200,44591.12,44625.54,44569.93,44620.15
1707358500,44620.15,44644.0,44596.0,44624.24
1707358800,44624.25,44648.0,44620.44,44635.0
1707359100,44635.0,44635.0,44536.01,44561.29
1707359400,44561.29,44585.05,44552.0,44569.06
1707359700,44569.06,44614.63,44548.43,44604.81
1707360000,44604.81,44654.97,44604.81,44641.03
1707360300,44641.02,44657.7,44578.35,44578.36
1707360600,44578.36,44604.76,44545.07,44583.42
1707360900,44583.43,44675.82,44582.22,44648.32
1707361200,44648.33,44699.6,44648.32,44688.0
1707361500,44688.01,44688.01,44623.38,44675.28
1707361800,44675.27,44694.55,44640.44,44654.71
1707362100,44654.71,44696.67,44654.19,44696.66
1707362400,44696.66,44727.42,44676.67,44685.15
1707362700,44685.15,44694.0,44617.75,44625.31
1707363000,44625.32,44641.0,44588.48,44630.53
1707363300,44630.53,44630.53,44604.51,44606.01
1707363600,44606.01,44615.71,44581.1,44581.1
1707363900,44581.1,44631.1,44571.33,44631.08
1707364200,44631.08,44631.09,44556.06,44591.1
1707364500,44591.11,44591.11,44534.0,44540.99
1707364800,44540.98,44572.64,44540.98,44566.0
1707365100,44566.01,44574.19,44552.33,44552.33
1707365400,44552.33,44565.99,44548.0,44565.99
1707365700,44565.98,44565.99,44525.03,44532.56
1707366000,44532.56,44569.99,44532.55,44569.99
1707366300,44569.99,44587.46,44569.98,44587.45
1707366600,44587.44,44605.0,44568.14,44584.23
1707366900,44584.24,44584.24,44532.5,44534.0
1707367200,44533.99,44540.03,44525.42,44525.42
1707367500,44525.42,44565.99,44509.02,44551.56
1707367800,44551.56,44551.56,44496.68,44496.68
1707368100,44496.68,44510.0,44480.53,44489.9
1707368400,44489.89,44507.07,44489.89,44504.4
1707368700,44504.4,44509.67,44493.28,44504.4
1707369000,44504.41,44543.0,44504.4,44534.7
1707369300,44534.7,44549.99,44508.39,44518.78
1707369600,44518.78,44597.93,44518.78,44594.01
1707369900,44594.0,44600.0,44556.1,44600.0
1707370200,44599.99,44618.34,44554.07,44589.27
1707370500,44589.28,44589.28,44567.91,44579.97
1707370800,44579.98,44606.34,44551.9,44582.2
1707371100,44582.19,44633.78,44582.19,44601.06
1707371400,44601.06,44601.07,44542.8,44543.0
1707371700,44543.01,44561.1,44536.97,44552.9
1707372000,44552.89,44563.99,44533.75,44554.18
1707372300,44554.19,44554.19,44515.14,44527.51
1707372600,44527.52,44536.43,44498.41,44498.41
1707372900,44498.42,44529.99,44498.41,44523.49
1707373200,44523.49,44528.61,44510.8,44526.0
1707373500,44526.0,44555.0,44512.62,44554.99
1707373800,44554.99,44576.0,44516.85,44523.96
1707374100,44523.95,44532.53,44500.0,44521.11
1707374400,44521.11,44528.72,44488.83,44490.95
1707374700,44490.94,44510.82,44450.0,44465.95
1707375000,44465.95,44491.1,44462.15,44488.23
1707375300,44488.23,44489.28,44455.96,44463.99
1707375600,44463.99,44471.99,44447.16,44452.02
1707375900,44452.02,44498.0,44427.01,44463.41
1707376200,44463.42,44490.01,44463.41,44484.78
1707376500,44484.77,44533.0,44484.77,44520.41
1707376800,44520.42,44522.01,44496.83,44499.92
1707377100,44499.92,44519.38,44499.91,44507.02
1707377400,44507.02,44519.37,44504.07,44519.37
1707377700,44519.36,44537.04,44518.07,44537.03
1707378000,44537.04,44545.99,44528.0,44543.8
1707378300,44543.8,44543.8,44505.39,44521.1
1707378600,44521.09,44528.0,44508.75,44517.81
1707378900,44517.82,44517.82,44509.41,44513.24
1707379200,44513.25,44590.0,44513.24,44571.1
1707379500,44571.09,44612.78,44564.16,44604.76
1707379800,44604.76,44629.2,44588.0,44614.48
1707380100,44614.47,44626.42,44560.41,44590.57
1707380400,44590.58,44675.59,44584.04,44659.71
1707380700,44659.72,44659.72,44614.53,44625.72
1707381000,44625.72,44667.09,44612.55,44656.89
1707381300,44656.88,44682.33,44649.32,44675.63
1707381600,44675.63,44718.55,44663.18,44706.0
1707381900,44706.0,44744.0,44706.0,44715.6
1707382200,44715.59,44738.0,44687.11,44729.8
1707382500,44729.81,44743.98,44717.41,44718.33
1707382800,44718.33,44736.48,44699.54,44719.91
1707383100,44719.92,44743.93,44671.1,44701.08
1707383400,44701.08,44701.09,44617.33,44624.15
1707383700,44624.15,44656.88,44612.66,44650.0
1707384000,44649.99,44679.99,44612.78,44615.61
1707384300,44615.62,44658.86,44615.61,44657.62
1707384600,44657.63,44690.0,44647.01,44689.98
1707384900,44689.98,44788.01,44684.98,44768.47
1707385200,44768.47,44768.48,44704.12,44723.25
1707385500,44723.25,44723.28,44684.0,44700.01
1707385800,44700.02,44740.0,44698.74,44703.77
1707386100,44703.77,44717.19,44688.63,44692.81
1707386400,44692.82,44692.82,44686.61,44692.8
1707386700,44692.8,44713.99,44690.74,44694.01
1707387000,44694.01,44830.0,44694.0,44777.92
1707387300,44777.93,44849.99,44741.2,44800.0
1707387600,44800.01,44800.01,44687.01,44738.87
1707387900,44738.87,44747.33,44708.16,44732.0
1707388200,44731.99,44850.0,44714.14,44817.58
1707388500,44817.59,44831.1,44767.16,44821.09
1707388800,44821.1,44838.13,44797.8,44811.14
1707389100,44811.15,44839.65,44791.1,44825.99
1707389400,44826.0,44849.0,44813.19,44813.19
1707389700,44813.19,44828.27,44792.0,44828.27
1707390000,44828.26,44828.27,44788.47,44820.5
1707390300,44820.5,44827.16,44775.99,44827.16
1707390600,44827.15,44885.0,44827.15,44884.0
1707390900,44884.0,44884.74,44824.0,44847.09
1707391200,44847.1,44852.34,44834.0,44841.19
1707391500,44841.18,44848.73,44786.59,44795.09
1707391800,44795.08,44795.09,44687.19,44751.91
1707392100,44751.9,44794.0,44721.1,44792.11
1707392400,44792.1,44792.11,44745.01,44777.92
1707392700,44777.91,44777.92,44737.42,44758.8
1707393000,44758.79,44766.1,44700.0,44732.02
1707393300,44732.03,44747.6,44685.89,44698.97
1707393600,44698.97,44739.64,44698.97,44714.6
1707393900,44714.59,44830.0,44714.59,44792.41
1707394200,44792.41,44841.1,44792.4,44841.1
1707394500,44841.1,44841.1,44814.0,44822.63
1707394800,44822.63,44837.17,44774.76,44774.77
1707395100,44774.76,44774.77,44726.32,44726.33
1707395400,44726.32,44726.33,44659.27,44703.68
1707395700,44703.67,44710.28,44606.0,44660.2
1707396000,44660.21,44663.9,44625.06,44663.9
1707396300,44663.9,44681.1,44641.1,44656.08
1707396600,44656.08,44671.03,44630.08,44671.03
1707396900,44671.03,44694.04,44671.02,44689.2
1707397200,44689.21,44740.0,44684.87,44737.01
1707397500,44737.0,44745.72,44715.56,44715.57
1707397800,44715.56,44800.08,44715.56,44799.45
1707398100,44799.46,44819.11,44724.75,44728.14
1707398400,44728.15,44754.0,44715.93,44754.0
1707398700,44754.0,44760.03,44711.35,44750.78
1707399000,44750.77,44750.78,44690.0,44719.66
1707399300,44719.66,44800.0,44700.65,44796.68
1707399600,44796.68,44838.68,44796.64,44813.54
1707399900,44813.55,44884.99,44805.83,44870.0
1707400200,44869.99,44958.0,44861.62,44933.87
1707400500,44933.88,45000.0,44870.89,44984.0
1707400800,44984.0,45173.87,44944.26,45044.04
1707401100,45044.03,45151.38,45030.46,45069.43
1707401400,45069.43,45189.97,45066.69,45181.99
1707401700,45182.0,45189.96,45050.0,45068.72
1707402000,45068.71,45185.23,45068.71,45131.11
1707402300,45131.11,45131.11,45042.57,45045.22
1707402600,45045.22,45075.33,44868.01,44963.32
1707402900,44963.32,45049.97,44950.0,45038.31
1707403200,45038.31,45038.32,44990.97,45014.2
1707403500,45014.21,45145.49,45005.44,45114.0
1707403800,45114.0,45150.0,45092.0,45135.48
1707404100,45135.48,45241.4,45001.1,45077.99
1707404400,45077.99,45162.1,45071.1,45071.11
1707404700,45071.11,45077.74,45006.03,45006.04
1707405000,45006.04,45050.0,44950.0,45018.01
1707405300,45018.02,45214.72,45002.0,45188.63
1707405600,45188.63,45444.0,45184.68,45311.46
1707405900,45311.46,45409.08,45305.51,45373.02
1707406200,45373.02,45467.14,45371.87,45432.01
1707406500,45432.01,45434.03,45351.11,45365.61
1707406800,45365.6,45390.8,45294.52,45361.1
1707407100,45361.11,45361.57,45260.37,45324.0
1707407400,45323.99,45436.92,45323.99,45426.89
1707407700,45426.89,45456.0,45379.55,45432.3
1707408000,45432.3,45498.0,45361.1,45383.16
1707408300,45383.16,45383.17,45300.0,45350.76
1707408600,45350.76,45363.6,45290.0,45321.24
